,pos,matches,reads_all,mismatches,deletions,insertions
1,280.0,7995.0,8045.0,48.0,19.0,9.0
2,281.0,7983.0,8045.0,50.0,16.0,5.0
3,282.0,7510.0,8049.0,505.0,33.0,65.0
4,283.0,7786.0,8042.0,155.0,115.0,62.0
5,284.0,7094.0,8048.0,104.0,864.0,241.0
17,296.0,4870.0,8039.0,1883.0,1308.0,50.0
19,298.0,5939.0,8047.0,769.0,1345.0,12.0
20,299.0,6284.0,8043.0,728.0,1053.0,60.0
21,300.0,6722.0,8049.0,862.0,468.0,64.0
22,301.0,6135.0,8050.0,1395.0,516.0,51.0
25,304.0,5310.0,8051.0,1492.0,1248.0,63.0
26,305.0,5360.0,8048.0,1054.0,1641.0,36.0
32,311.0,5029.0,8051.0,1479.0,1558.0,90.0
33,312.0,4745.0,8051.0,1766.0,1556.0,159.0
34,313.0,5037.0,8054.0,1337.0,1687.0,66.0
41,320.0,6290.0,8052.0,584.0,1194.0,18.0
42,321.0,6471.0,8059.0,748.0,839.0,53.0
43,322.0,7298.0,8053.0,451.0,315.0,243.0
44,323.0,6753.0,8054.0,996.0,315.0,78.0
45,324.0,6893.0,8052.0,667.0,508.0,49.0
49,328.0,4922.0,8059.0,983.0,2163.0,197.0
53,332.0,5381.0,8057.0,1619.0,1066.0,88.0
54,333.0,6251.0,8053.0,949.0,868.0,25.0
55,334.0,6850.0,8057.0,544.0,675.0,6.0
56,335.0,7341.0,8054.0,259.0,459.0,26.0
57,336.0,7278.0,8061.0,367.0,423.0,3.0
58,337.0,7542.0,8056.0,471.0,58.0,7.0
59,338.0,7967.0,8061.0,62.0,29.0,5.0
60,339.0,8002.0,8062.0,48.0,14.0,3.0
61,340.0,7918.0,8061.0,146.0,16.0,4.0
62,341.0,7869.0,8059.0,192.0,2.0,4.0
